Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,collector_type_source,employment_status,What is your favorite song? Please enter (1) the song name and (2) the corresponding artist name. Please use correct spelling.,,What is the primary feeling that your favorite song creates within you? Please enter only one feeling and use correct spelling.,Gender,Age,Major US Region,Device,Household Income
,,,,,,,,,,,Song Name,Artist Name,Open-Ended Response,,,,,
1.15E+11,439912229,6/4/2026 22:45,6/4/2026 22:46,,,,,ef2cbf2c83cf447af1211c0aba,smc,employed_full_time,Pieces,Muscadine bloodline,Peace,female,18_to_29,west_south_central,ios_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 22:35,6/4/2026 22:35,,,,,474286b1117de5131910ead2d1,smc,employed_full_time,n/a,n/a,n/a,female,45_to_60,south_atlantic,android_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 22:20,6/4/2026 22:29,,,,,ea251feeec44b3c30324008ac2,smc,employed_full_time,Under Pressure,Queen & David Bowie,Energy ,female,60_above,middle_atlantic,ios_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 22:24,6/4/2026 22:25,,,,,d52d951e48c43326dffe77a5c0,smc,employed_full_time,Drops of Jupiter,Train,elation,female,45_to_60,south_atlantic,android_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 22:16,6/4/2026 22:17,,,,,2858d2e5d85ecc6109902cb308,smc,employed_full_time,Sweet Caroline,Neil Diamond,Joy,female,45_to_60,east_north_central,ios_mobile,200000_and_up
1.15E+11,439912229,6/4/2026 22:13,6/4/2026 22:13,,,,,ba277278a32b50c339c1670a98,smc,employed_full_time,bunny,bad Bunny,happiness,female,60_above,pacific,android_mobile,200000_and_up
1.15E+11,439912229,6/4/2026 22:06,6/4/2026 22:07,,,,,245e9d3daaaf4c86030e3690ae,smc,employed_full_time,Healing,Messi skin,Calmness,female,45_to_60,south_atlantic,ios_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 21:54,6/4/2026 21:59,,,,,4cea289271c58cb072d754995f,smc,employed_full_time,stay,Rihanna,love,female,45_to_60,south_atlantic,android_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 21:55,6/4/2026 21:58,,,,,b476cc7105359ef655ff3a3086,smc,employed_full_time,House at Pooh Corner,Kenny Loggins,Nostalgic,female,45_to_60,south_atlantic,android_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 21:36,6/4/2026 21:38,,,,,d2621e94e32ae108442bec6e61,smc,employed_full_time,Wish you were here,Pink Floyd,"A deep longing for what once was, for a way to ease the hurts placed deep in my soul.  I am of a sensitive and very loving nature and Life is sometimes hard to deal with. ",female,60_above,west_north_central,android_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 21:28,6/4/2026 21:28,,,,,5823a53e61e70af29b29879bbd,smc,employed_full_time,Elizabeth Taylor,Taylor Swift,Happiness,female,45_to_60,south_atlantic,ios_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 21:26,6/4/2026 21:27,,,,,40d5aa7a55b06506b3027bb1b0,smc,employed_full_time,Sweet Caroline,Thomas,Love,female,60_above,west_south_central,ios_mobile,0_to_9999
1.15E+11,439912229,6/4/2026 21:12,6/4/2026 21:17,,,,,5c6a50c5d75c5262654cbbde5b,smc,employed_full_time,I Lived,One Republic,excitement,female,60_above,south_atlantic,pc_windows,25000_to_49999
1.15E+11,439912229,6/4/2026 21:12,6/4/2026 21:14,,,,,0fceb2a9acb29057b2599a936d,smc,employed_full_time,Dreams,Fleetwood mac,happiness,female,45_to_60,pacific,android_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 21:12,6/4/2026 21:13,,,,,56ed6acc5259adf42eec8d8296,smc,employed_full_time,lady,styx,love,female,60_above,pacific,android_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 20:36,6/4/2026 20:37,,,,,80e86955a2e9fbb2836458706a,smc,employed_full_time,Tacoma,Caitlyn Smith,Yearning,female,45_to_60,east_south_central,ios_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 20:11,6/4/2026 20:28,,,,,69483a18a2a6125d45d0d30a49,smc,employed_full_time,happy,pharrell williams,alive and excited makes me want to dance,female,45_to_60,middle_atlantic,android_mobile,100000_to_124999
1.15E+11,439912229,6/4/2026 20:24,6/4/2026 20:25,,,,,5eb1709a759dec1417747c1160,smc,employed_full_time,That’s Who I Praise,Brandon Lake,Joy,female,30_to_44,east_north_central,ios_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 20:24,6/4/2026 20:25,,,,,22832365e7f635bdf9cc267ea2,smc,employed_full_time,love me,justin bieber,motion,female,45_to_60,pacific,android_mobile,175000_to_199999
1.15E+11,439912229,6/4/2026 20:22,6/4/2026 20:22,,,,,7bbad5a78653e59836cf771ef6,smc,employed_full_time,Press,Cardi B,amazing,female,45_to_60,pacific,android_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 20:20,6/4/2026 20:21,,,,,14dffa0742c4e8defabccdc8f9,smc,employed_full_time,competition,David Adeleke,amazing,female,45_to_60,south_atlantic,android_mobile,175000_to_199999
1.15E+11,439912229,6/4/2026 20:16,6/4/2026 20:19,,,,,28d89cd08a8f9bca9227dfbf5c,smc,employed_full_time,Die with a Smile,Lady Gaga & Bruno Mars,Happy,female,60_above,west_south_central,ios_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 20:00,6/4/2026 20:01,,,,,8be12c6f40f3322e9ecb227a48,smc,employed_full_time,everday yours,Drake White,happy,female,45_to_60,south_atlantic,android_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 19:58,6/4/2026 19:59,,,,,a251be38a00fc0f5e419c78665,smc,employed_full_time,Where the Wild Things Are,Luke Combs,Loyalty,female,45_to_60,south_atlantic,ios_mobile,100000_to_124999
1.15E+11,439912229,6/4/2026 19:55,6/4/2026 19:58,,,,,38d975fabf670180618e7d3433,smc,employed_full_time,1965,Jessie Murph,Nostalgic,female,45_to_60,middle_atlantic,ios_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 19:56,6/4/2026 19:57,,,,,8579d30058c648318a1b1c9da3,smc,employed_full_time,carry on my wayward son,kansas,nostalga,female,45_to_60,new_england,android_mobile,100000_to_124999
1.15E+11,439912229,6/4/2026 19:56,6/4/2026 19:57,,,,,f7c45a28b442852cc448820b0c,smc,employed_full_time,Just the Way You Are,Billy Joel,Happy,female,45_to_60,mountain,ios_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 19:53,6/4/2026 19:57,,,,,777483501da7991e0b821339b3,smc,employed_full_time,HoldThe line,Toto,Melancholy,female,60_above,mountain,ios_mobile,10000_to_24999
1.15E+11,439912229,6/4/2026 19:52,6/4/2026 19:55,,,,,0cd00d331d9ec84a7b164a3c09,smc,employed_full_time,At Last,Etta James,love,female,60_above,south_atlantic,android_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 19:41,6/4/2026 19:45,,,,,acba801eba7529243abe85365a,smc,employed_full_time,Love come,Sarah McLaughlin,Calmness,female,45_to_60,east_north_central,ios_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 19:41,6/4/2026 19:41,,,,,c575065f7533a7f79c87502d9d,smc,employed_full_time,Billy Jean,Michael Jackson,Happy,female,60_above,south_atlantic,ios_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 19:27,6/4/2026 19:28,,,,,1fb714b154160cf0b97d587161,smc,employed_full_time,Never Say Goodbye,Bon jovi,happy,female,45_to_60,south_atlantic,android_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 19:25,6/4/2026 19:26,,,,,f92e23d40b7f39dd40d08dbe9b,smc,employed_full_time,Country roads,John Denver,Nostalgia,female,45_to_60,south_atlantic,ios_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 19:16,6/4/2026 19:17,,,,,8eac756ab0070ae8568aa6a3cd,smc,employed_full_time,halo,beyounce,sad,female,45_to_60,pacific,android_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 19:14,6/4/2026 19:17,,,,,d88675ec8fe0833d69220c42f5,smc,employed_full_time,na,na,na,female,30_to_44,pacific,android_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 18:46,6/4/2026 19:10,,,,,6393a7b6624505f76bac902863,smc,employed_full_time,gratitude,brandon lake,gratitude,female,45_to_60,west_north_central,pc_windows,75000_to_99999
1.15E+11,439912229,6/4/2026 19:07,6/4/2026 19:08,,,,,285bf282127da5d556780711ae,smc,employed_full_time,Paradise City,Guns & Roses,Nostalgia,female,45_to_60,east_north_central,ios_mobile,200000_and_up
1.15E+11,439912229,6/4/2026 18:59,6/4/2026 19:00,,,,,cf2af848a57c05c1b5bbdff01f,smc,employed_full_time,THE ONE,MARY J BLIGE,EMPOWERMENT,female,45_to_60,pacific,pc_windows,25000_to_49999
1.15E+11,439912229,6/4/2026 18:52,6/4/2026 18:52,,,,,3fb27525e2e85eb6eecd1fb9ce,smc,employed_full_time,None,None,None,female,45_to_60,south_atlantic,ios_mobile,10000_to_24999
1.15E+11,439912229,6/4/2026 18:47,6/4/2026 18:48,,,,,b5c3138ceebb9fbbcfd452cc9e,smc,employed_full_time,Hold on to me,Lauren Daigle,Peace,female,45_to_60,east_north_central,ios_mobile,200000_and_up
1.15E+11,439912229,6/4/2026 18:30,6/4/2026 18:31,,,,,e1626def9ae185582068f95946,smc,employed_full_time,Lifestyle,Quan,Good,female,45_to_60,south_atlantic,ios_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 17:53,6/4/2026 18:31,,,,,f945369d0b67f48d9ee8ad75c7,smc,employed_full_time,Ships in the Night,Mat Kearney,Resonance,female,30_to_44,pacific,android_mobile,10000_to_24999
1.15E+11,439912229,6/4/2026 18:18,6/4/2026 18:25,,,,,29ee6eda8a977b5904fefdd338,smc,employed_full_time,Blinding lights The Weekend Energizes,Stay  Justing Bieber Excited Happy,"Happy,Exited,Energize and Hyped",female,45_to_60,pacific,ios_mobile,200000_and_up
1.15E+11,439912229,6/4/2026 18:21,6/4/2026 18:22,,,,,c5154a104cd96e4b396a04c3a5,smc,employed_full_time,Doesn't Remind Me,Audioslave,chill,female,45_to_60,west_south_central,android_mobile,200000_and_up
1.15E+11,439912229,6/4/2026 18:19,6/4/2026 18:20,,,,,f2f2080850e48720ce815d1e12,smc,employed_full_time,Mother tears,Madame grey,Emotional,female,45_to_60,middle_atlantic,ios_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 18:05,6/4/2026 18:06,,,,,1a1f4ca5d15a5a1cb21171b0d4,smc,employed_full_time,WAP,Cardi B,the goosebumps,female,18_to_29,south_atlantic,android_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 18:00,6/4/2026 18:01,,,,,b006a6b316c229d3dd421c6c0c,smc,employed_full_time,Enchanted,Taylor Swift,Love,female,30_to_44,new_england,ios_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 17:44,6/4/2026 17:45,,,,,b9f00caec1de2fc670d7f7e1f2,smc,employed_full_time,New Romantics,Taylor Swift,Wonder,female,30_to_44,east_north_central,ios_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 17:40,6/4/2026 17:41,,,,,e1b45519d6526894096dab153c,smc,employed_full_time,As long as you love me,Backstreet Boys,Nostalgic,female,30_to_44,pacific,ios_mobile,125000_to_149999
1.15E+11,439912229,6/4/2026 17:39,6/4/2026 17:40,,,,,87dca0a6bb6dd4af510d1ad0e9,smc,employed_full_time,Naked in Manhattan,Chappell Roan,Free,female,18_to_29,east_south_central,ios_mobile,100000_to_124999
1.15E+11,439912229,6/4/2026 17:35,6/4/2026 17:36,,,,,9425632d6c2bc189b88855c5ad,smc,employed_full_time,Hallaluhia,KDLang,passion,female,60_above,mountain,android_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 17:22,6/4/2026 17:33,,,,,add3fb424322c9739a2385bb79,smc,employed_full_time,Cmonnn (Hit It One Time),5Star ft. Lay Bankz,Confident,female,30_to_44,south_atlantic,pc_mac,50000_to_74999
1.15E+11,439912229,6/4/2026 17:27,6/4/2026 17:28,,,,,0cfc9baa3b5af6f3ca983a096b,smc,employed_full_time,Supernova,"Ryan Caraveo, feat. TEZA Talks",Belonging,female,30_to_44,south_atlantic,android_mobile,10000_to_24999
1.15E+11,439912229,6/4/2026 17:25,6/4/2026 17:26,,,,,4bb69d7a6c865f6d77485a100a,smc,employed_full_time,Aperture,Harry Styles,Bold,female,30_to_44,mountain,ios_mobile,125000_to_149999
1.15E+11,439912229,6/4/2026 17:12,6/4/2026 17:15,,,,,033c65e2f97ec0153e1c3d48f8,smc,employed_full_time,Calm Down,Rema,Calmness,female,30_to_44,south_atlantic,android_mobile,175000_to_199999
1.15E+11,439912229,6/4/2026 17:10,6/4/2026 17:12,,,,,8d3ce2e907d785d1ab9aeb9c26,smc,employed_full_time,Ain’t wasting time no more,The Allman Brothers,Happiness,female,45_to_60,south_atlantic,ios_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 16:55,6/4/2026 16:56,,,,,7fb40bd56febbc2343dd5c0404,smc,employed_full_time,Cannonballers,Colony House,Happiness,female,18_to_29,west_south_central,ios_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 16:52,6/4/2026 16:54,,,,,434c839b479c865a173547dacc,smc,employed_full_time,Aye,Devido,NA,female,30_to_44,south_atlantic,android_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 16:42,6/4/2026 16:42,,,,,6ed2cc24ddcd236691a088d549,smc,employed_full_time,idk,idk,idk,female,45_to_60,pacific,android_mobile,125000_to_149999
1.15E+11,439912229,6/4/2026 16:09,6/4/2026 16:10,,,,,77bc34cae2de70c35b9e23815c,smc,employed_full_time,none,none,i enjoy lots of music,female,30_to_44,pacific,android_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 15:58,6/4/2026 15:59,,,,,840dab0f944f228c15db23c9c7,smc,employed_full_time,Move Along,All American Rejects,Nostalgia,female,30_to_44,middle_atlantic,ios_mobile,200000_and_up
1.15E+11,439912229,6/4/2026 15:40,6/4/2026 15:41,,,,,86189a24eb8a694b7858d73c77,smc,employed_full_time,God knows my pain,AI generated,Peace,female,60_above,east_south_central,ios_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 15:31,6/4/2026 15:33,,,,,d0eb6100506ce642aa7ffee32f,smc,employed_full_time,none,none,none,female,30_to_44,pacific,android_mobile,100000_to_124999
1.15E+11,439912229,6/4/2026 15:28,6/4/2026 15:29,,,,,ac1f7e935c27cdacf41cdf68e0,smc,employed_full_time,Everything,Tye Tribbet,Full,female,30_to_44,east_south_central,android_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 15:01,6/4/2026 15:02,,,,,47ca67e81d86aced3539750ede,smc,employed_full_time,Cosmic Love,Florence and the Machine,Intensity,female,30_to_44,pacific,ios_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 14:47,6/4/2026 14:48,,,,,47e7d416a385a28a5144647841,smc,employed_full_time,Take on me,Aha,Happiness. I just want to move when I hear it!,female,30_to_44,south_atlantic,ios_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 14:44,6/4/2026 14:45,,,,,c02f8d05343458daa308d4b5a1,smc,employed_full_time,Yes I'm a Mess,AJR,Validation,female,45_to_60,middle_atlantic,android_mobile,200000_and_up
1.15E+11,439912229,6/4/2026 14:26,6/4/2026 14:27,,,,,a3a474e1ffdcb0a37818a07876,smc,employed_full_time,Rhapsody in Blue,George Gershwin,Joy,female,60_above,west_north_central,pc_windows,200000_and_up
1.15E+11,439912229,6/4/2026 14:04,6/4/2026 14:05,,,,,41ab52e88f231c7da37694c396,smc,employed_full_time,i can only imagine,mercy me,inspired,female,30_to_44,pacific,android_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 14:03,6/4/2026 14:04,,,,,404f08569673b2919babca1b63,smc,employed_full_time,linkin park,crawling,rage,female,30_to_44,middle_atlantic,android_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 14:03,6/4/2026 14:03,,,,,2b6d646b20db3437ca94979e37,smc,employed_full_time,Bbvc,Vbvc,Cvvb,female,18_to_29,pacific,ios_mobile,100000_to_124999
1.15E+11,439912229,6/4/2026 13:59,6/4/2026 13:59,,,,,c2771c282dbdc3f0c859db6d9e,smc,employed_full_time,Gesthemane,Sleep Roken,bitterness,female,30_to_44,south_atlantic,android_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 13:52,6/4/2026 13:57,,,,,b3f72d8703dfe52fd1d042fce7,smc,employed_full_time,WAP,Cardi B,the goosebumps,female,18_to_29,pacific,android_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 13:54,6/4/2026 13:55,,,,,9d93a746c622ec48beaadf0a71,smc,employed_full_time,Folded,Kehlani,Great,female,18_to_29,pacific,ios_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 13:38,6/4/2026 13:39,,,,,437832e0a413cf8192b49e6de0,smc,employed_full_time,Blush,Razed In Black,Hype,female,18_to_29,pacific,ios_mobile,50000_to_74999
1.15E+11,439912229,6/4/2026 13:28,6/4/2026 13:29,,,,,4220a9c5b9d675aa302a1fb199,smc,employed_full_time,I don’t have one,Unsure,Makes me feel happy,female,30_to_44,middle_atlantic,ios_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 13:27,6/4/2026 13:27,,,,,c0d991fbf78847d7cc40a910f1,smc,employed_full_time,I want to stroll over heaven with you,Alan Jackson,Peace and joy,female,30_to_44,east_south_central,ios_mobile,100000_to_124999
1.15E+11,439912229,6/4/2026 13:25,6/4/2026 13:26,,,,,f33098804fd6dec548ed53bd31,smc,employed_full_time,Must be doing something wrong,Brett Eldridge,Happy exciting,female,30_to_44,south_atlantic,ios_mobile,0_to_9999
1.15E+11,439912229,6/4/2026 13:23,6/4/2026 13:25,,,,,e7fad147e367ff712d4b6c7411,smc,employed_full_time,Billie jean,Michael Jackson,Joy,female,30_to_44,south_atlantic,android_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 12:25,6/4/2026 13:21,,,,,f021d217cb23dd150ea33b8ada,smc,employed_full_time,Accidentally In Love,Counting Crows,Nostalgia/nostalgic,female,18_to_29,east_north_central,android_mobile,0_to_9999
1.15E+11,439912229,6/4/2026 13:01,6/4/2026 13:02,,,,,b845eabada173d6970f53951a9,smc,employed_full_time,Gods plan,Drake,Inspiration,female,30_to_44,south_atlantic,android_mobile,175000_to_199999
1.15E+11,439912229,6/4/2026 13:00,6/4/2026 13:01,,,,,c48b5f936a504f44dff38e63eb,smc,employed_full_time,Goodbye,Celine dion,warmth,female,30_to_44,,android_mobile,100000_to_124999
1.15E+11,439912229,6/4/2026 12:54,6/4/2026 12:56,,,,,2206f855784e3ab5eab0b08e7f,smc,employed_full_time,Your way’s better,Forrest Frank,Freedom,female,30_to_44,east_south_central,ios_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 12:34,6/4/2026 12:36,,,,,db7b8de371fe99e3b2b1e601cc,smc,employed_full_time,An empty street,Celine deon,it creates a state of calmness in me,female,30_to_44,middle_atlantic,android_mobile,75000_to_99999
1.15E+11,439912229,6/4/2026 12:24,6/4/2026 12:27,,,,,039f28914580329bb298ef7f75,smc,employed_full_time,N/a,N/a,N/a,female,45_to_60,south_atlantic,android_mobile,150000_to_174999
1.15E+11,439912229,6/4/2026 12:21,6/4/2026 12:22,,,,,b5c2061921c3c90e66605e3d5a,smc,employed_full_time,under the influence,christbrown,emotional,female,30_to_44,south_atlantic,android_mobile,125000_to_149999
1.15E+11,439912229,6/4/2026 12:19,6/4/2026 12:21,,,,,d4c6d59b0199d474dbdefd98aa,smc,employed_full_time,lemonade,Beyonce,it makes me feel confident,female,60_above,south_atlantic,android_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 12:10,6/4/2026 12:10,,,,,371e0e1f370413ae17244dd75d,smc,employed_full_time,No You,ZoeGIRL,joy,female,30_to_44,west_south_central,android_mobile,25000_to_49999
1.15E+11,439912229,6/4/2026 12:00,6/4/2026 12:01,,,,,350f014080b5e1a0da73cef516,smc,employed_full_time,Heal the world,Michael jackson,inspirational,female,30_to_44,middle_atlantic,android_mobile,100000_to_124999
1.15E+11,439912229,6/4/2026 11:09,6/4/2026 11:10,,,,,a9d26ea9ea4ed00f22beea3d6e,smc,employed_full_time,American girl,Harry style,Happy,female,30_to_44,south_atlantic,ios_mobile,75000_to_99999
