Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,collector_type_source,employment_status,What is your favorite song? Please enter (1) the song name and (2) the corresponding artist name. Please use correct spelling.,,What is the primary feeling that your favorite song creates within you? Please enter only one feeling and use correct spelling.,Gender,Age,Major US Region,Device,Household Income
1.15E+11,439912229,6/1/2026 21:19,6/1/2026 21:19,,,,,f9a011e5c44bf7842313ff0b20,smc,employed_full_time,the the the,i don’t know,the only way i could,female,18_to_29,south_atlantic,ios_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 19:40,6/1/2026 19:43,,,,,d8e70379b1d8958ad1f1dd737e,smc,employed_full_time,shake it off,Tailor Swift,relaxed,female,30_to_44,south_atlantic,android_mobile,150000_to_174999
1.15E+11,439912229,6/1/2026 19:40,6/1/2026 19:42,,,,,5e4636626e400fe240ff4094a0,smc,employed_full_time,Luther,Kendrick Lamar,Feels Good,female,30_to_44,south_atlantic,android_mobile,125000_to_149999
1.15E+11,439912229,6/1/2026 19:40,6/1/2026 19:41,,,,,b8aa044e8fd699a3b6b640db87,smc,employed_full_time,na,na,na,female,18_to_29,south_atlantic,android_mobile,75000_to_99999
1.15E+11,439912229,6/1/2026 18:19,6/1/2026 18:20,,,,,a7510321dd8b2c05a5c2445421,smc,employed_full_time,worship,Asake,Blessed,female,45_to_60,west_north_central,android_mobile,150000_to_174999
1.15E+11,439912229,6/1/2026 18:19,6/1/2026 18:19,,,,,8d7c5f62fbd1f68aebd5242314,smc,employed_full_time,Firework,Katy Perry,Happy,female,45_to_60,south_atlantic,ios_mobile,150000_to_174999
1.15E+11,439912229,6/1/2026 18:18,6/1/2026 18:19,,,,,2bba3446143c6c424edb594214,smc,employed_full_time,n/a,n/a,n/a,female,45_to_60,pacific,android_mobile,175000_to_199999
1.15E+11,439912229,6/1/2026 18:02,6/1/2026 18:03,,,,,34fd3691a5030de10be4e19307,smc,employed_full_time,Heroes,David Bowie,Joy,female,45_to_60,pacific,ios_mobile,100000_to_124999
1.15E+11,439912229,6/1/2026 18:02,6/1/2026 18:03,,,,,2812533409c56a48b18f9dffc2,smc,employed_full_time,mikel,joy,great,female,45_to_60,middle_atlantic,android_mobile,150000_to_174999
1.15E+11,439912229,6/1/2026 17:46,6/1/2026 17:47,,,,,a149275ee593c0fc95c5bba7b2,smc,employed_full_time,N/A,N/A,N/A,female,45_to_60,mountain,android_mobile,175000_to_199999
1.15E+11,439912229,6/1/2026 17:46,6/1/2026 17:46,,,,,101fbf781382811fabdf2accdc,smc,employed_full_time,love,wiskid,the beat,female,45_to_60,south_atlantic,android_mobile,150000_to_174999
1.15E+11,439912229,6/1/2026 17:37,6/1/2026 17:44,,,,,d7e3b54cf3675d924c1f5a1187,smc,employed_full_time,A bar song ,Shaboozey,Carefree,male,45_to_60,east_north_central,ios_mobile,200000_and_up
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:42,,,,,a9530277cf1badeee4dcccd930,smc,employed_full_time,It's Too Late,Carole King,I have felt that during a relationship I had,male,60_above,pacific,pc_windows,125000_to_149999
1.15E+11,439912229,6/1/2026 17:38,6/1/2026 17:39,,,,,acbaedfd0673699fc433242d97,smc,employed_full_time,Equality,Tom Macdonald,Patriotism,male,45_to_60,west_south_central,android_mobile,100000_to_124999
1.15E+11,439912229,6/1/2026 17:37,6/1/2026 17:39,,,,,c25338c660a894bbd21c74f764,smc,employed_full_time,3 little bird ,Bob Marley ,Hope ,male,45_to_60,south_atlantic,android_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:37,6/1/2026 17:39,,,,,4d6dd122d38968ca70cb9790bf,smc,employed_full_time,Hurt,Nine inch nails,Joy,male,45_to_60,south_atlantic,android_mobile,200000_and_up
1.15E+11,439912229,6/1/2026 17:37,6/1/2026 17:38,,,,,665bdd366ed2b1add8404b3846,smc,employed_full_time,Heavy Metal,Sammy Hagar,Happy,male,45_to_60,east_south_central,ios_mobile,25000_to_49999
1.15E+11,439912229,6/1/2026 17:37,6/1/2026 17:38,,,,,743b064a93a936e8862367fa2c,smc,employed_full_time,Thuggish Ruggish Bone,Bone Thugs,Takes me back to high school 90s,male,45_to_60,pacific,android_mobile,75000_to_99999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:38,,,,,81926867bcf5b5cb050d62b06b,smc,employed_full_time,More Than A Feeling,Boston,It makes me feel joy.,male,60_above,west_south_central,pc_windows,150000_to_174999
1.15E+11,439912229,6/1/2026 17:37,6/1/2026 17:38,,,,,e48a08e8bea788c252eff55aaf,smc,employed_full_time,Friends in low places,Garth Brooks,I can relate to this song,male,45_to_60,mountain,pc_windows,75000_to_99999
1.15E+11,439912229,6/1/2026 17:37,6/1/2026 17:38,,,,,73a1b5e9251788587d30d3cb61,smc,employed_full_time,Livin on a Prayer ,Bon Jovi,Memories,male,45_to_60,south_atlantic,ios_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:38,6/1/2026 17:38,,,,,6f349290de5daaf6384b6a1846,smc,employed_full_time,good,better,best,female,45_to_60,pacific,android_mobile,150000_to_174999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:38,,,,,18696fa5a26d1c89c23d0ffd5d,smc,employed_full_time,Win,Jay rock,Happy ,male,45_to_60,mountain,android_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:37,6/1/2026 17:37,,,,,345623e4b4f396604910446e5d,smc,employed_full_time,Still I rise,Yolanda adams ,Worship music ,male,60_above,pacific,android_mobile,0_to_9999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:37,,,,,1ae39ac495871cd7f00bd500fc,smc,employed_full_time,Immigrant song,Led Zeppelin ,Excitement ,male,60_above,middle_atlantic,android_mobile,100000_to_124999
1.15E+11,439912229,6/1/2026 17:37,6/1/2026 17:37,,,,,12500e74b6e696e66ae34de4bd,smc,employed_full_time,Dust to dust ,The warning ,Happy and joy ,male,45_to_60,west_north_central,android_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:37,,,,,4e9ea2237861ed9d90a5bf431d,smc,employed_full_time,The Call of Ktulu,Metallica ,Strength,male,45_to_60,east_north_central,ios_mobile,150000_to_174999
1.15E+11,439912229,6/1/2026 17:37,6/1/2026 17:37,,,,,c84f57b239886b597f8a32172c,smc,employed_full_time,Wish you were here,Pink Floyd,Nostalgia ,male,45_to_60,west_south_central,ios_mobile,125000_to_149999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:37,,,,,8fc3d1b3004dbca7378348997a,smc,employed_full_time,Little guitars ,Van Halen,Makes me happy ,male,45_to_60,pacific,ios_mobile,75000_to_99999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:37,,,,,f83b638b08020244a11609e16c,smc,employed_full_time,Seasons in the Abyss ,Slayer,Energy ,male,60_above,west_north_central,android_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:37,6/1/2026 17:37,,,,,baac4cf2d303a8f1def8437a58,smc,employed_full_time,Thriller,Michael Jackson ,Want to dance,male,45_to_60,east_north_central,android_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:37,,,,,f398adcca94810fd9309207c02,smc,employed_full_time,Welcome to the jungle ,Guns & Roses ,Energy ,male,45_to_60,south_atlantic,ios_mobile,100000_to_124999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:37,,,,,f141ce3d906e82fea958c3354d,smc,employed_full_time,Arlington,Trace Adkins,Make me happy ,male,45_to_60,south_atlantic,android_mobile,0_to_9999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:37,,,,,75f2a0f9b2e03072a8b1641d3c,smc,employed_full_time,Don't ,Know,Noise,male,45_to_60,new_england,android_mobile,25000_to_49999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:37,,,,,399d378ce1635010b03de2d7e5,smc,employed_full_time,Kashmir,Led Zeppelin,It has always motivated me to be my best.,male,45_to_60,east_north_central,pc_windows,125000_to_149999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:37,,,,,12e8dda9ed7b9d0352203096ad,smc,employed_full_time,Mr krinkle,Primus,Excitement,male,45_to_60,east_north_central,android_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:37,,,,,e0dad0f398fc98b49fbb96e362,smc,employed_full_time,J,Check ,Live,male,45_to_60,south_atlantic,android_mobile,0_to_9999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:37,,,,,896bd538b4c98a92a1517962c5,smc,employed_full_time,Michael Jackson ,Beat it,Free spirit,male,45_to_60,south_atlantic,android_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:37,,,,,852e56439cf34d071125592cc8,smc,employed_full_time,This Hard Land,Bruce Springsteen youth,"Youth, work, family business, togetherness ",male,45_to_60,middle_atlantic,ios_mobile,200000_and_up
1.15E+11,439912229,6/1/2026 17:34,6/1/2026 17:37,,,,,3d4036ec937841b75a46bdca5f,smc,employed_full_time,Something about you,Level 42,Joy,male,45_to_60,west_north_central,ios_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:37,,,,,c3150ee8596b2c68545cedac3b,smc,employed_full_time,Wonderwall,Oasis,Youth,male,45_to_60,middle_atlantic,ios_mobile,75000_to_99999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:36,,,,,ad833a977676c7602a7e5a8b2a,smc,employed_full_time,Comfortably Numb,Pink Floyd ,Relaxation ,male,45_to_60,middle_atlantic,android_mobile,75000_to_99999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:36,,,,,e70c1f1bf40c1fc047c571f1cb,smc,employed_full_time,Turn the lights back on,Billy joel,Makes me hopeful,male,45_to_60,middle_atlantic,ios_mobile,75000_to_99999
1.15E+11,439912229,6/1/2026 17:36,6/1/2026 17:36,,,,,124078038035536c55107c5b95,smc,employed_full_time,Operator,Jim Croce,just happy,male,45_to_60,east_north_central,pc_windows,50000_to_74999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:36,,,,,bea8097e0e4c2c9afefd9e93f4,smc,employed_full_time,Simple Man ,Lynard Skynard ,How good the simple life is.,male,60_above,west_south_central,android_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:36,,,,,ddfb9182ae63471c0083f60432,smc,employed_full_time,California love ,Tupac ,Just a chill vibe ,male,45_to_60,middle_atlantic,android_mobile,25000_to_49999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:36,,,,,8e0d4d365ecc619da6e3b03d42,smc,employed_full_time,Jungleland,Bruce Springsteen,Overpowering,male,60_above,middle_atlantic,pc_mac,75000_to_99999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:36,,,,,e22486325531a084040e1a148a,smc,employed_full_time,Nothing else matters ,Mettalica,Happy ,male,45_to_60,east_south_central,ios_mobile,25000_to_49999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:36,,,,,814461ee63851048c4ba8e94bf,smc,employed_full_time,Naive melody ,Talking heads ,Comfy,male,45_to_60,south_atlantic,ios_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:34,6/1/2026 17:36,,,,,cd330a09ca29532e1c88b5ce97,smc,employed_full_time,Aloha ke Akua,Nahko and Medicine for the People,Hopeful,male,60_above,west_north_central,android_mobile,25000_to_49999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:36,,,,,f79124dc5158e40fe5d6146d85,smc,employed_full_time,Here Comes the Sun,The Beatles,Optimism,male,60_above,west_south_central,pc_windows,125000_to_149999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:36,,,,,6f15b108558ecc054db35e9441,smc,employed_full_time,Lay it on the line,Triumph,Awesome,male,45_to_60,east_north_central,ios_mobile,100000_to_124999
1.15E+11,439912229,6/1/2026 17:35,6/1/2026 17:35,,,,,105aa955a9652eb6d08358f097,smc,employed_full_time,Aenema,Tool ,Shock and awe,male,45_to_60,middle_atlantic,android_mobile,75000_to_99999
1.15E+11,439912229,6/1/2026 17:34,6/1/2026 17:35,,,,,7383193c90cb272efd0a1a27c6,smc,employed_full_time,Royals,Lorde,Happy,male,45_to_60,mountain,ios_mobile,75000_to_99999
1.15E+11,439912229,6/1/2026 17:34,6/1/2026 17:35,,,,,c10af8336d1024e3bebc7839b8,smc,employed_full_time,Shallow,Lady Gaga,melancholy,male,45_to_60,east_north_central,pc_mac,175000_to_199999
1.15E+11,439912229,6/1/2026 17:33,6/1/2026 17:34,,,,,c96909e754d0bbc90002638ce5,smc,employed_full_time,Don’t You Give Up On Me,Lissie,This is a very good song with great musical tune supporting the lyrics.,male,60_above,south_atlantic,pc_mac,200000_and_up
1.15E+11,439912229,6/1/2026 17:31,6/1/2026 17:34,,,,,dadccc3e5a1175c2e6e4ab7e3a,smc,employed_full_time,If your gone ,Matchbox Twenty,Happiest ,male,45_to_60,east_south_central,ios_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:33,6/1/2026 17:34,,,,,d77d236fa14916fb6a6c3df5d4,smc,employed_full_time,Subdivisions,RUSH,Memories of growing up in the suburbs,male,60_above,south_atlantic,pc_windows,25000_to_49999
1.15E+11,439912229,6/1/2026 17:33,6/1/2026 17:34,,,,,33a266cc369d9f121fa04e95fb,smc,employed_full_time,total eclipse of the heart,Bonnie Tyler,Nostalgia,male,45_to_60,west_south_central,pc_mac,50000_to_74999
1.15E+11,439912229,6/1/2026 17:33,6/1/2026 17:34,,,,,e47656ef680b6c64a321848800,smc,employed_full_time,We are the world ,Michael Jackson ,Tenderness,male,45_to_60,middle_atlantic,ios_mobile,0_to_9999
1.15E+11,439912229,6/1/2026 17:33,6/1/2026 17:34,,,,,c2479b5d88cdcc2d987213d3aa,smc,employed_full_time,I can only imagine ,Mercy me,Peace,male,45_to_60,east_north_central,ios_mobile,100000_to_124999
1.15E+11,439912229,6/1/2026 17:33,6/1/2026 17:34,,,,,01c8075163e19a9ea976ce59de,smc,employed_full_time,Just the way you are ,Billy Joel,Nostalgia,male,60_above,south_atlantic,android_mobile,150000_to_174999
1.15E+11,439912229,6/1/2026 17:33,6/1/2026 17:34,,,,,4adffcf06e5cbc37a7bb935e45,smc,employed_full_time,My Sacrifice,Creed,It gets me pumped up and want to make me rock out. ,male,45_to_60,middle_atlantic,pc_windows,100000_to_124999
1.15E+11,439912229,6/1/2026 17:33,6/1/2026 17:33,,,,,01b4830669323bb8c6489049c8,smc,employed_full_time,Peg,Steely Dan ,Nostalgic ,male,45_to_60,mountain,android_mobile,25000_to_49999
1.15E+11,439912229,6/1/2026 17:32,6/1/2026 17:33,,,,,d757ad0a8ce22924ef44e13784,smc,employed_full_time,Thunderstruck ,AC/DC,Upbeat ,male,45_to_60,west_north_central,ios_mobile,125000_to_149999
1.15E+11,439912229,6/1/2026 17:31,6/1/2026 17:33,,,,,49555f5a7c317883def0fdc7dd,smc,employed_full_time,stairway to heaven,led zepplin,it is a masterpiece that will never be duplicated,male,45_to_60,east_north_central,pc_windows,50000_to_74999
1.15E+11,439912229,6/1/2026 17:32,6/1/2026 17:33,,,,,757ffb65fde260fec5055febf9,smc,employed_full_time,Master of Puppets ,Metallica ,Energized,male,45_to_60,east_north_central,android_mobile,175000_to_199999
1.15E+11,439912229,6/1/2026 17:31,6/1/2026 17:33,,,,,26cce6e160bce57b09783211e5,smc,employed_full_time,Kryptonite ,Three Doors Down,Energized,male,45_to_60,pacific,android_mobile,200000_and_up
1.15E+11,439912229,6/1/2026 17:32,6/1/2026 17:33,,,,,3c3efa754f01589efc8b42c440,smc,employed_full_time,Thriller,Michael Jackson,Happy,male,45_to_60,mountain,ios_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:32,6/1/2026 17:33,,,,,17436d049a7c31954b238a2569,smc,employed_full_time,Neon moon ,Brooks and dunn,Happy ,male,45_to_60,west_south_central,ios_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:32,6/1/2026 17:33,,,,,dbc315085cfd7a018174d73da8,smc,employed_full_time,Stairway to heaven ,Led Zeppelin ,Makes me feel youo,male,60_above,south_atlantic,ios_mobile,200000_and_up
1.15E+11,439912229,6/1/2026 17:31,6/1/2026 17:32,,,,,2c7847445c4a26b6916beb42b0,smc,employed_full_time,Follow,Imagine Dragons,Feel good and not alone,male,45_to_60,south_atlantic,ios_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:32,6/1/2026 17:32,,,,,5e69e60a44fdaa8d1ea22971b8,smc,employed_full_time,Us and them,Pink floyd,Powerful,male,45_to_60,mountain,ios_mobile,100000_to_124999
1.15E+11,439912229,6/1/2026 17:31,6/1/2026 17:32,,,,,99e1bb9799318b7bcfdf26ccb9,smc,employed_full_time,For the love of you ,Ronald Isley ,Love ,male,60_above,east_north_central,android_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:30,6/1/2026 17:32,,,,,34313e2cc36557c9d75ed6ea62,smc,employed_full_time,Fake It,Seether ,Contented ,male,45_to_60,south_atlantic,android_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:29,6/1/2026 17:32,,,,,93255acb36eb3c7bcaa1cff443,smc,employed_full_time,Walk Like An Egyptian,The Bangles,Takes me back to high school years and the fun times I had!,female,60_above,pacific,ios_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:31,6/1/2026 17:32,,,,,0e4feceb88036f6ab5b516313d,smc,employed_full_time,The Voice ,Celtics Women ,Joy,male,45_to_60,pacific,android_mobile,75000_to_99999
1.15E+11,439912229,6/1/2026 17:30,6/1/2026 17:32,,,,,4f1bfc3ddaaffc9f55ab4f1701,smc,employed_full_time,Breath,Everncesense ,Hope and sense of energy,male,45_to_60,mountain,android_mobile,100000_to_124999
1.15E+11,439912229,6/1/2026 17:31,6/1/2026 17:32,,,,,8d5781a5f16cf039cbcd9c7903,smc,employed_full_time,Mannish Boy,Muddy Waters ,Blues,male,45_to_60,east_north_central,android_mobile,10000_to_24999
1.15E+11,439912229,6/1/2026 17:30,6/1/2026 17:31,,,,,b9a2fdd08034173383791174ed,smc,employed_full_time,yes,good,yes,female,30_to_44,east_north_central,android_mobile,175000_to_199999
1.15E+11,439912229,6/1/2026 17:30,6/1/2026 17:31,,,,,59fd979dacb0bda23963711b69,smc,employed_full_time,Every Chance I get,Dj khaled,It gives me joy ,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
1.15E+11,439912229,6/1/2026 17:30,6/1/2026 17:31,,,,,983d854a85a1137aee78d5aed8,smc,employed_full_time,Fucking Determined ,Mudvayne,My mom told me that I couldn’t survive without her ,male,45_to_60,mountain,ios_mobile,175000_to_199999
1.15E+11,439912229,6/1/2026 17:30,6/1/2026 17:31,,,,,a6a6128c7088f7ebf2dbb98641,smc,employed_full_time,Enchanted,Taylor Swift,Comfort,female,30_to_44,east_north_central,android_mobile,150000_to_174999
1.15E+11,439912229,6/1/2026 17:31,6/1/2026 17:31,,,,,c0ac6dbdfebfa55d39574c07f8,smc,employed_full_time,NA,Na,NA,female,30_to_44,new_england,android_mobile,100000_to_124999
1.15E+11,439912229,6/1/2026 17:30,6/1/2026 17:31,,,,,7e9110faf6f0b9117e205a6289,smc,employed_full_time,Walk in My Shoes,Depeche Mode,Strength,male,45_to_60,mountain,ios_mobile,75000_to_99999
1.15E+11,439912229,6/1/2026 17:30,6/1/2026 17:31,,,,,5443dfc18cb52bd49e8f7638f2,smc,employed_full_time,Iron man,Black sabbath ,Joy,male,45_to_60,east_north_central,android_mobile,150000_to_174999
1.15E+11,439912229,6/1/2026 17:30,6/1/2026 17:31,,,,,87d505b8e2dd91b069091c17bd,smc,employed_full_time,Red Guitar,Kris Allen,Warmth,female,30_to_44,east_north_central,ios_mobile,50000_to_74999
1.15E+11,439912229,6/1/2026 17:30,6/1/2026 17:30,,,,,9c1c081d2d21d1297be563520a,smc,,Magic Power,Triumph,It takes me on a musical journey,,,,android_mobile,no_answer
1.15E+11,439881934,5/29/2026 1:27,5/29/2026 1:28,,,,,c122735b0a31b11fdfdde15ddd,smc,employed_full_time,Make itva better place,Michael jackson,peace,female,30_to_44,east_north_central,android_mobile,100000_to_124999
1.15E+11,439881934,5/29/2026 1:01,5/29/2026 1:04,,,,,0a435479c87dba224853882389,smc,employed_full_time,perfect,ed shareen,calm,female,30_to_44,pacific,android_mobile,125000_to_149999
1.15E+11,439881934,5/29/2026 0:35,5/29/2026 0:36,,,,,eae5211030586c47ed203db5e1,smc,employed_full_time,Pop,Laura pausini,Not sure,female,30_to_44,new_england,ios_mobile,0_to_9999
1.15E+11,439881934,5/29/2026 0:09,5/29/2026 0:10,,,,,313d937fc4952ed4412b708f0b,smc,employed_full_time,Celibate Now,Girl in a Coma,Euphoria,female,30_to_44,east_south_central,ios_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 23:09,5/28/2026 23:10,,,,,5f4657e9ea4d458824940f47e7,smc,employed_full_time,Man in the mirror,Michael Jackson,The song inspires me to be better and thankful for what I have.,female,45_to_60,mountain,ios_mobile,50000_to_74999
