Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,collector_type_source,employment_status,What is your favorite song? Please enter (1) the song name and (2) the corresponding artist name. Please use correct spelling.,,What is the primary feeling that your favorite song creates within you? Please enter only one feeling and use correct spelling.,Gender,Age,Major US Region,Device,Household Income
1.15E+11,439881934,5/28/2026 23:04,5/28/2026 23:05,,,,,817e1493bee44465f961451704,smc,employed_full_time,david,mike,very good,male,45_to_60,pacific,android_mobile,125000_to_149999
1.15E+11,439881934,5/28/2026 23:04,5/28/2026 23:04,,,,,00e35a314f139ec0085800e79b,smc,employed_full_time,good,good,g,male,45_to_60,pacific,android_mobile,175000_to_199999
1.15E+11,439881934,5/28/2026 23:02,5/28/2026 23:04,,,,,2d5851ea703e4828ddf5a80436,smc,employed_full_time,Blame it on Me,Morgan Wallen,Good vibes,female,45_to_60,pacific,ios_mobile,175000_to_199999
1.15E+11,439881934,5/28/2026 22:44,5/28/2026 22:45,,,,,421dff6c8b32ea5ceda3c7acb8,smc,employed_full_time,One Dance,Drake,amazing,female,45_to_60,pacific,android_mobile,150000_to_174999
1.15E+11,439881934,5/28/2026 22:44,5/28/2026 22:45,,,,,9fe17377372bcf1f113d142255,smc,employed_full_time,It's My Life,Bon Jovi,Strength,female,60_above,west_north_central,android_mobile,75000_to_99999
1.15E+11,439881934,5/28/2026 22:44,5/28/2026 22:45,,,,,220790a4a3c0feee10dc8e448b,smc,employed_full_time,Piece,drake,good,female,45_to_60,middle_atlantic,android_mobile,150000_to_174999
1.15E+11,439881934,5/28/2026 22:40,5/28/2026 22:42,,,,,21624e70857decf6a9896cc478,smc,employed_full_time,Cassidy,Grateful Dead,Peace and tranquility,male,60_above,south_atlantic,ios_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:40,5/28/2026 22:41,,,,,fa5ef420a43da1d155b7ea5c74,smc,employed_full_time,Shpe of you,Ed sheeran,Happy,male,45_to_60,south_atlantic,android_mobile,125000_to_149999
1.15E+11,439881934,5/28/2026 22:40,5/28/2026 22:40,,,,,63c9488023dd68d0adf1796d01,smc,employed_full_time,The end,The doors,Nostalgia,male,45_to_60,middle_atlantic,ios_mobile,175000_to_199999
1.15E+11,439881934,5/28/2026 22:32,5/28/2026 22:33,,,,,44f1c0a63364c4e2ef948ea459,smc,employed_full_time,Lengardry,Ed sheram,good,male,45_to_60,pacific,android_mobile,150000_to_174999
1.15E+11,439881934,5/28/2026 22:28,5/28/2026 22:29,,,,,8b1f58881bec2f0fefc9437883,smc,employed_full_time,thunder,imagine dragons,power,female,45_to_60,west_north_central,android_mobile,100000_to_124999
1.15E+11,439881934,5/28/2026 22:28,5/28/2026 22:29,,,,,ee89a69f457d333c7f70785cea,smc,employed_full_time,one love,bob marly,nice,female,45_to_60,middle_atlantic,android_mobile,75000_to_99999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:22,,,,,16c8c82312c8f3218ce0dd2fb3,smc,employed_full_time,Had enough,Breaking Benjamin,Reheat,male,18_to_29,west_north_central,android_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:14,5/28/2026 22:20,,,,,1da3113ea404459852e3dc9b9b,smc,employed_full_time,Dancing with the stars,Jeffie stave,Having the best time and having fun,female,45_to_60,pacific,ios_mobile,150000_to_174999
1.15E+11,439881934,5/28/2026 22:14,5/28/2026 22:15,,,,,ceaa37ff70d1565ff4049de5cc,smc,employed_full_time,What do I have to do,Stabbing westward,Understanding,female,45_to_60,west_north_central,ios_mobile,100000_to_124999
1.15E+11,439881934,5/28/2026 22:11,5/28/2026 22:12,,,,,bc457dc642465f792cd5e122de,smc,employed_full_time,me,you,yez,male,45_to_60,pacific,android_mobile,175000_to_199999
1.15E+11,439881934,5/28/2026 22:08,5/28/2026 22:10,,,,,dff80703016a2cb512a4cec139,smc,employed_full_time,Mountains,Prince,Serenity,male,45_to_60,south_atlantic,ios_mobile,100000_to_124999
1.15E+11,439881934,5/28/2026 22:08,5/28/2026 22:09,,,,,7330319a023958ecfcbce35fa0,smc,employed_full_time,Wind beneath my wings,Bette milder,It makes feel inspired and motivated to be my best,male,45_to_60,south_atlantic,ios_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:08,,,,,66e5cd34b5b5ff7d57a72c61bd,smc,employed_full_time,Lonely Boy,The Black Keys,Upbeat,male,30_to_44,west_north_central,pc_windows,25000_to_49999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:07,,,,,5ac836026c31d1cc888daf3782,smc,employed_full_time,Move Bitch,Ludacris,Rage,male,30_to_44,west_south_central,android_mobile,10000_to_24999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:06,,,,,3a5a0aa7134b4c3b91602631ec,smc,employed_full_time,When I’m gone ,Three doors down ,It gives me mixed emotions it causes sadness and pleasure ,male,30_to_44,pacific,ios_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:06,,,,,17638c7bea76e19f1366da8087,smc,employed_full_time,Ghetto cowboy ,Bone thugs n harmony ,It is how I live ,male,30_to_44,mountain,android_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:05,,,,,fd9d93a2ea4dbf8a42226b9d8f,smc,employed_full_time,Juicy ,Doja cat,Sexy ,male,18_to_29,middle_atlantic,ios_mobile,75000_to_99999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:05,,,,,df6df783a13791bdc8ae69d10d,smc,employed_full_time,I will always love you ,Whitney Houston ,"The primary feeling of the song I Will Always Love You by Whitney Houston is deep love mixed with sadness and letting go. It expresses emotional farewell, gratitude, and enduring affection.",male,30_to_44,south_atlantic,ios_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:05,,,,,84e9623ad54fe967284bcd3cc4,smc,employed_full_time,Opus,Eric Prydz,Joy,male,18_to_29,middle_atlantic,android_mobile,175000_to_199999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:05,,,,,a1a1335b7a5e7a0b79aa438f23,smc,employed_full_time,Dream chasers ,Meek mill,I love how it makes me feel happy ,male,18_to_29,east_north_central,ios_mobile,75000_to_99999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:05,,,,,de80aa103bae5a9a2b610393a5,smc,employed_full_time,Wear my thug at,Bone thugs ,Good ,male,30_to_44,south_atlantic,android_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:05,,,,,4b4a219c9078a6245cbff559c0,smc,employed_full_time,Gods bathroom floor ,Atmosphere ,Peaceful,male,30_to_44,pacific,ios_mobile,200000_and_up
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:05,,,,,446fb76a4b8784ca71005af78f,smc,employed_full_time,I'll pray for you,Not sure,Happiness ,male,30_to_44,east_south_central,android_mobile,10000_to_24999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:05,,,,,6f1c4a2f1cc27d1a89e5b2f6b1,smc,employed_full_time,Croetia,Karol G,"Like a longing, sexual energy and very happy ",male,30_to_44,mountain,ios_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:05,,,,,0c02d3168a854d297bc4fdc8d2,smc,employed_full_time,Wonderwall,Oasis,Nostalgia ,male,30_to_44,west_south_central,ios_mobile,75000_to_99999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:05,,,,,83c9e9199aba05acbeaca49ab0,smc,employed_full_time,I’m not sure ,I’m not sure ,I’m not sure ,male,30_to_44,south_atlantic,ios_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:05,,,,,ae8e13c66bc1eaaf1a48bbfecf,smc,employed_full_time,Name,Goo Goo Dolls,Nostalgia ,male,30_to_44,middle_atlantic,ios_mobile,125000_to_149999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:05,,,,,d2e122eca5547602082016984e,smc,employed_full_time,Dani California,Red Hot Chili Peppers ,Fun,male,30_to_44,east_north_central,android_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:05,,,,,8ab72c5feea0486ffc1df86841,smc,employed_full_time,What u need,Tems,Makes me feel like I want to sing ,male,30_to_44,south_atlantic,ios_mobile,10000_to_24999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:05,,,,,0a9fdad6dc8976cc0ba2a82721,smc,employed_full_time,Outside the Rain,Stevie Nicks,Joy,male,18_to_29,middle_atlantic,ios_mobile,100000_to_124999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:04,,,,,bc231a5fd119a5bad960afba73,smc,employed_full_time,lonely child,yb,it is a song with a power speech,male,18_to_29,east_north_central,ios_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:04,,,,,035ac7adc4866bdda712441e3b,smc,employed_full_time,Fasho ,Fasho ,Yes,male,30_to_44,east_north_central,ios_mobile,0_to_9999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:04,,,,,c1bef6a705d03d4643cd19b5f3,smc,employed_full_time,Don’t doubt the god,Montana of 300,Energy and motivation ,male,30_to_44,south_atlantic,ios_mobile,75000_to_99999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:04,,,,,4c10e33e653ab3ca5ff459c2fa,smc,employed_full_time,Redemption song,Bob marley ,Eye of the tiger strength culture and motivation ,male,30_to_44,middle_atlantic,android_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:04,,,,,71769b36eb4538dcf8d326db2d,smc,employed_full_time,Strangers,The Kinks,Bliss,male,30_to_44,east_south_central,android_mobile,100000_to_124999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:04,,,,,486bd3d577e76e12efbcc81b0e,smc,employed_full_time,Boulevard of broken dreams,Green Day,Comfort,male,18_to_29,west_north_central,android_mobile,0_to_9999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:04,,,,,720e18ff4827d6a0e75d242ceb,smc,employed_full_time,Shake it off,Taylor swift,Happiness,male,30_to_44,pacific,ios_mobile,75000_to_99999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:04,,,,,0f6a6252bc6642b1b0eadefb17,smc,employed_full_time,Soss,Chief keef,It makes me feel exited,male,30_to_44,pacific,ios_mobile,75000_to_99999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:04,,,,,3a4d5724465a9b36aebce40741,smc,employed_full_time,Man in the mirror ,Michael Jackson ,Hope,male,30_to_44,pacific,ios_mobile,100000_to_124999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:04,,,,,d2356bc887869171108fb548a7,smc,employed_full_time,Live to me,Jose ,Awesome ,male,18_to_29,pacific,android_mobile,10000_to_24999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:04,,,,,dc999070bc5309596c25699d78,smc,employed_full_time,Black hole sun,Soundgarden,Happiness ,male,30_to_44,middle_atlantic,android_mobile,0_to_9999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:04,,,,,b2fdc1e32c221d31fc422ade30,smc,employed_full_time,Yeah ,Usher,Excitement ,male,30_to_44,south_atlantic,ios_mobile,75000_to_99999
1.15E+11,439881934,5/28/2026 22:04,5/28/2026 22:04,,,,,fb613ac75c82c1c8c91c32ae24,smc,employed_full_time,Love me ,Lil wayne,The words,male,18_to_29,east_north_central,android_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:04,,,,,242a7cc392c3020c08c1f39a49,smc,employed_full_time,Choices,George Jones,Inspiration inspired,male,30_to_44,south_atlantic,android_mobile,0_to_9999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:04,,,,,8b4895c18691afc2bae71163d3,smc,employed_full_time,Glycerine ,Bush,Nostalgia ,male,30_to_44,south_atlantic,android_mobile,125000_to_149999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:04,,,,,4a21e97a74d98b45b7a373168a,smc,employed_full_time,To live and die in LA,2pac,"My city, my hometown",male,30_to_44,pacific,ios_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:04,,,,,a095b9ec8ecbb4afde056d1dca,smc,employed_full_time,Disconnected ,Avaitors ,Loneliness ,male,18_to_29,south_atlantic,android_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:04,,,,,c0ac14efc1ba34f373f96c13a4,smc,employed_full_time,Dollhouse,Melanie Martinez,I like the trapped feeling that it gives me.,male,18_to_29,middle_atlantic,android_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:04,,,,,0ab5d6a863333d0cd0f37d26b7,smc,employed_full_time,Smsms,And fk,Djdidjf,male,30_to_44,pacific,ios_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:04,,,,,4b60ad9fa3bb4e2f72aea659ae,smc,employed_full_time,Won’t back down,Johnny cash,Motivates me,male,18_to_29,south_atlantic,ios_mobile,175000_to_199999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:03,,,,,5eb1c195ebb5250fe4412bcaf8,smc,employed_full_time,Diabolic,Slipknot,Greatness,male,30_to_44,east_south_central,android_mobile,10000_to_24999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:03,,,,,cd0967d89275f639803cd90bb4,smc,employed_full_time,Norfolk,Gherbo,Good,male,30_to_44,west_south_central,ios_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:03,,,,,128e355d69114b95abf75b4af3,smc,employed_full_time,Ms jackson,Outcasts ,Happy and joy,male,18_to_29,new_england,ios_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:03,,,,,c7ac76becd62e189413a9cf7eb,smc,employed_full_time,Are we still good ,H.E.R,Soothing ,male,18_to_29,south_atlantic,ios_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:03,5/28/2026 22:03,,,,,f70455238651f85e6e347ec875,smc,employed_full_time,",,😋👍👍👍"," ,,👍👍👍👍👍",😊👍👍👍👍👍,male,30_to_44,east_south_central,android_mobile,200000_and_up
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:03,,,,,bf677e2a5a0accacc7d157c923,smc,employed_full_time,Look back at it ,A boogie ,Makes me feel calm and relaxed ,male,18_to_29,middle_atlantic,ios_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:03,,,,,19b1d2a2d95759b8553dc659b0,smc,employed_full_time,Butterflies ,Michael Jackson ,Happiness ,male,18_to_29,south_atlantic,android_mobile,125000_to_149999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:03,,,,,bf4eab9618291bf2d76a2618e5,smc,employed_full_time,Sensing ,Chris brown ,I love to get motivated and inspired ,male,18_to_29,south_atlantic,ios_mobile,150000_to_174999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:03,,,,,175cfde3f718c91df33d218279,smc,employed_full_time,daughter,pearl jam,makes me sad thinking about my dad,male,30_to_44,east_north_central,android_mobile,10000_to_24999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:03,,,,,5df26bbce6256e474fb8566629,smc,employed_full_time,Don’t Change,Musiq Soulchild,Love,male,30_to_44,south_atlantic,ios_mobile,75000_to_99999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:03,,,,,a69f8efeee71adf45c79f3dd00,smc,employed_full_time,Chick Chick Boom,Stray Kids,Fun,female,30_to_44,east_north_central,android_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:03,,,,,ce193e3d80962282508950278d,smc,employed_full_time,Circle of life,Carmen twillie,Nostalgia ,male,30_to_44,east_south_central,ios_mobile,150000_to_174999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:03,,,,,ad3181c5cbe5991a3b05979896,smc,employed_full_time,Volver Volver,Vicente Fernandez,Uplift,male,30_to_44,pacific,ios_mobile,150000_to_174999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:03,,,,,cdc4b1cfec42f9276d869bfd5b,smc,employed_full_time,Piano man ,Billy Joel,Nostalgia ,male,18_to_29,middle_atlantic,ios_mobile,200000_and_up
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:03,,,,,c3c61a3b70832a98ef875a8077,smc,employed_full_time,The only ,The first time ,The only way I could do ,male,18_to_29,south_atlantic,ios_mobile,200000_and_up
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:03,,,,,a251fd291bb8676294384a197f,smc,employed_full_time,Favorite thing,Sophie rose,Happiness,female,18_to_29,mountain,ios_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:03,,,,,9e775bf26a2d2b650e24307e46,smc,employed_full_time,Faded ,Alan Walker ,Happiness ,male,30_to_44,pacific,ios_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:03,,,,,a8a99621bb5945278c360fcc16,smc,employed_full_time,What’s my age again,Blink-182,Everytime I listen to this song it nostalgically reminds me of my age.,male,30_to_44,west_south_central,ios_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:03,,,,,3d6bfc697725ca4f3f85f47210,smc,employed_full_time,Heartache,Backstreet Boys,Nostalgia and calming.,male,18_to_29,east_south_central,ios_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:02,,,,,7d2ccb5f295662983bbc662952,smc,employed_full_time,Walk,Pantera,Confidence ,male,30_to_44,west_north_central,ios_mobile,0_to_9999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:02,,,,,c00ffa7835eb1b4b56211e68c9,smc,employed_full_time,billie jean,mj,yylh,female,30_to_44,new_england,android_mobile,100000_to_124999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:02,,,,,41c220d1bb05b6944eafa834ec,smc,employed_full_time,let me love you,mario,satisfaction,female,45_to_60,south_atlantic,android_mobile,150000_to_174999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:02,,,,,4a86ac9e24d14a35e78185eb81,smc,employed_full_time,Love song,Taylor swift ,Vibes ,male,18_to_29,south_atlantic,ios_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:02,,,,,905cb25342d255f74fc85f44e9,smc,employed_full_time,Believer,Imagine dragons,Happy,female,30_to_44,middle_atlantic,ios_mobile,200000_and_up
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:02,,,,,80f3408708976b231ba07a4cca,smc,employed_full_time,I want it that way,Backstreet Boys,Happy,female,30_to_44,middle_atlantic,ios_mobile,200000_and_up
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:02,,,,,c367801536f3446a85be0888be,smc,employed_full_time,Ambition as a ridah,Tupac,Awesome ,male,30_to_44,west_south_central,android_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:02,5/28/2026 22:02,,,,,677979188ad1b100f63dfca00c,smc,employed_full_time,Animals,Maroon 5,Makes me sing it out loud,male,18_to_29,pacific,ios_mobile,10000_to_24999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:02,,,,,a9cafccfaeab250de8632d41ea,smc,employed_full_time,Fast car,Luke combs,Happy,male,30_to_44,new_england,android_mobile,200000_and_up
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:02,,,,,4cc446c4b37f73bd61c4f682aa,smc,employed_full_time,3 little birds ,Bob Marley ,Happy ,male,18_to_29,pacific,android_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:02,,,,,bed5fe809350cd0638be68a32d,smc,employed_full_time,leaves ,Miguel,Whenever I listen to this song it changes all of my emotions and just makes me feel 100 times better. I love this song ,male,18_to_29,south_atlantic,other,25000_to_49999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:02,,,,,0eb1d4d5bfac9eba731bc35ce8,smc,employed_full_time,Humble,Kendrick,Hype feelings,male,30_to_44,south_atlantic,pc_windows,200000_and_up
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:02,,,,,06e03200325af428b34f585f71,smc,employed_full_time,Video vixen ,Fattmack,hurt,male,30_to_44,south_atlantic,ios_mobile,50000_to_74999
1.15E+11,439881934,5/28/2026 22:00,5/28/2026 22:02,,,,,359a8a1dc64c4a5334dafe9663,smc,employed_full_time,Ran to Atlanta,Drake,Happiness,female,45_to_60,east_north_central,ios_mobile,100000_to_124999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:01,,,,,a588d3658aa9e81e25073437e5,smc,employed_full_time,Hotel California,The eagles,Happiness,male,18_to_29,west_south_central,android_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:01,,,,,51014ac4e8e286d115371e36fd,smc,employed_full_time,pigs,pink floyd,happiness,male,45_to_60,mountain,android_mobile,25000_to_49999
1.15E+11,439881934,5/28/2026 22:01,5/28/2026 22:01,,,,,44ed6ddb80eabc23fbe1475859,smc,employed_full_time,Ride,King von,EXCITEMENT,male,18_to_29,pacific,ios_mobile,50000_to_74999
