Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,employment_status,collector_type_source,What is your favorite song? Please enter (1) the song name and (2) the corresponding artist name. Please use correct spelling.,,What is the primary feeling that your favorite song creates within you? Please enter only one feeling and use correct spelling.,Gender,Age,Major US Region,Device,Household Income
,,,,,,,,,,,Song Name,Artist Name,Open-Ended Response,,,,,
115111598780,439912229,06/01/2026 09:19:04 PM,06/01/2026 09:19:49 PM,,,,,f9a011e5c44bf7842313ff0b20,employed_full_time,smc,the the the,i don’t know,the only way i could,female,18_to_29,south_atlantic,ios_mobile,50000_to_74999
115111563050,439912229,06/01/2026 07:40:04 PM,06/01/2026 07:43:53 PM,,,,,d8e70379b1d8958ad1f1dd737e,employed_full_time,smc,shake it off,Tailor Swift,relaxed,female,30_to_44,south_atlantic,android_mobile,150000_to_174999
115111562497,439912229,06/01/2026 07:40:52 PM,06/01/2026 07:42:24 PM,,,,,5e4636626e400fe240ff4094a0,employed_full_time,smc,Luther,Kendrick Lamar,Feels Good,female,30_to_44,south_atlantic,android_mobile,125000_to_149999
115111562300,439912229,06/01/2026 07:40:58 PM,06/01/2026 07:41:54 PM,,,,,b8aa044e8fd699a3b6b640db87,employed_full_time,smc,na,na,na,female,18_to_29,south_atlantic,android_mobile,75000_to_99999
115111527520,439912229,06/01/2026 06:19:29 PM,06/01/2026 06:20:17 PM,,,,,a7510321dd8b2c05a5c2445421,employed_full_time,smc,worship,Asake,Blessed,female,45_to_60,west_north_central,android_mobile,150000_to_174999
115111527339,439912229,06/01/2026 06:19:00 PM,06/01/2026 06:19:55 PM,,,,,8d7c5f62fbd1f68aebd5242314,employed_full_time,smc,Firework,Katy Perry,Happy,female,45_to_60,south_atlantic,ios_mobile,150000_to_174999
115111527233,439912229,06/01/2026 06:18:58 PM,06/01/2026 06:19:43 PM,,,,,2bba3446143c6c424edb594214,employed_full_time,smc,n/a,n/a,n/a,female,45_to_60,pacific,android_mobile,175000_to_199999
115111519234,439912229,06/01/2026 06:02:24 PM,06/01/2026 06:03:49 PM,,,,,34fd3691a5030de10be4e19307,employed_full_time,smc,Heroes,David Bowie,Joy,female,45_to_60,pacific,ios_mobile,100000_to_124999
115111518827,439912229,06/01/2026 06:02:28 PM,06/01/2026 06:03:12 PM,,,,,2812533409c56a48b18f9dffc2,employed_full_time,smc,mikel,joy,great,female,45_to_60,middle_atlantic,android_mobile,150000_to_174999
115111511037,439912229,06/01/2026 05:46:15 PM,06/01/2026 05:47:42 PM,,,,,a149275ee593c0fc95c5bba7b2,employed_full_time,smc,N/A,N/A,N/A,female,45_to_60,mountain,android_mobile,175000_to_199999
115111510604,439912229,06/01/2026 05:46:05 PM,06/01/2026 05:46:53 PM,,,,,101fbf781382811fabdf2accdc,employed_full_time,smc,love,wiskid,the beat,female,45_to_60,south_atlantic,android_mobile,150000_to_174999
115111509429,439912229,06/01/2026 05:37:54 PM,06/01/2026 05:44:41 PM,,,,,d7e3b54cf3675d924c1f5a1187,employed_full_time,smc,A bar song ,Shaboozey,Carefree,male,45_to_60,east_north_central,ios_mobile,200000_and_up
115111508411,439912229,06/01/2026 05:36:16 PM,06/01/2026 05:42:42 PM,,,,,a9530277cf1badeee4dcccd930,employed_full_time,smc,It's Too Late,Carole King,I have felt that during a relationship I had,male,60_above,pacific,pc_windows,125000_to_149999
115111506571,439912229,06/01/2026 05:38:18 PM,06/01/2026 05:39:23 PM,,,,,acbaedfd0673699fc433242d97,employed_full_time,smc,Equality,Tom Macdonald,Patriotism,male,45_to_60,west_south_central,android_mobile,100000_to_124999
115111506541,439912229,06/01/2026 05:37:56 PM,06/01/2026 05:39:21 PM,,,,,c25338c660a894bbd21c74f764,employed_full_time,smc,3 little bird ,Bob Marley ,Hope ,male,45_to_60,south_atlantic,android_mobile,50000_to_74999
115111506347,439912229,06/01/2026 05:37:49 PM,06/01/2026 05:39:11 PM,,,,,4d6dd122d38968ca70cb9790bf,employed_full_time,smc,Hurt,Nine inch nails,Joy,male,45_to_60,south_atlantic,android_mobile,200000_and_up
115111506114,439912229,06/01/2026 05:37:55 PM,06/01/2026 05:38:38 PM,,,,,665bdd366ed2b1add8404b3846,employed_full_time,smc,Heavy Metal,Sammy Hagar,Happy,male,45_to_60,east_south_central,ios_mobile,25000_to_49999
115111506101,439912229,06/01/2026 05:37:28 PM,06/01/2026 05:38:37 PM,,,,,743b064a93a936e8862367fa2c,employed_full_time,smc,Thuggish Ruggish Bone,Bone Thugs,Takes me back to high school 90s,male,45_to_60,pacific,android_mobile,75000_to_99999
115111506062,439912229,06/01/2026 05:36:30 PM,06/01/2026 05:38:32 PM,,,,,81926867bcf5b5cb050d62b06b,employed_full_time,smc,More Than A Feeling,Boston,It makes me feel joy.,male,60_above,west_south_central,pc_windows,150000_to_174999
115111506030,439912229,06/01/2026 05:37:53 PM,06/01/2026 05:38:30 PM,,,,,e48a08e8bea788c252eff55aaf,employed_full_time,smc,Friends in low places,Garth Brooks,I can relate to this song,male,45_to_60,mountain,pc_windows,75000_to_99999
115111505931,439912229,06/01/2026 05:37:24 PM,06/01/2026 05:38:20 PM,,,,,73a1b5e9251788587d30d3cb61,employed_full_time,smc,Livin on a Prayer ,Bon Jovi,Memories,male,45_to_60,south_atlantic,ios_mobile,50000_to_74999
115111505922,439912229,06/01/2026 05:38:02 PM,06/01/2026 05:38:19 PM,,,,,6f349290de5daaf6384b6a1846,employed_full_time,smc,good,better,best,female,45_to_60,pacific,android_mobile,150000_to_174999
115111505912,439912229,06/01/2026 05:35:40 PM,06/01/2026 05:38:17 PM,,,,,18696fa5a26d1c89c23d0ffd5d,employed_full_time,smc,Win,Jay rock,Happy ,male,45_to_60,mountain,android_mobile,50000_to_74999
115111505687,439912229,06/01/2026 05:37:14 PM,06/01/2026 05:37:54 PM,,,,,345623e4b4f396604910446e5d,employed_full_time,smc,Still I rise,Yolanda adams ,Worship music ,male,60_above,pacific,android_mobile,0_to_9999
115111505623,439912229,06/01/2026 05:35:54 PM,06/01/2026 05:37:49 PM,,,,,1ae39ac495871cd7f00bd500fc,employed_full_time,smc,Immigrant song,Led Zeppelin ,Excitement ,male,60_above,middle_atlantic,android_mobile,100000_to_124999
115111505606,439912229,06/01/2026 05:37:19 PM,06/01/2026 05:37:46 PM,,,,,12500e74b6e696e66ae34de4bd,employed_full_time,smc,Dust to dust ,The warning ,Happy and joy ,male,45_to_60,west_north_central,android_mobile,50000_to_74999
115111505582,439912229,06/01/2026 05:36:46 PM,06/01/2026 05:37:43 PM,,,,,4e9ea2237861ed9d90a5bf431d,employed_full_time,smc,The Call of Ktulu,Metallica ,Strength,male,45_to_60,east_north_central,ios_mobile,150000_to_174999
115111505544,439912229,06/01/2026 05:37:11 PM,06/01/2026 05:37:40 PM,,,,,c84f57b239886b597f8a32172c,employed_full_time,smc,Wish you were here,Pink Floyd,Nostalgia ,male,45_to_60,west_south_central,ios_mobile,125000_to_149999
115111505525,439912229,06/01/2026 05:36:17 PM,06/01/2026 05:37:38 PM,,,,,8fc3d1b3004dbca7378348997a,employed_full_time,smc,Little guitars ,Van Halen,Makes me happy ,male,45_to_60,pacific,ios_mobile,75000_to_99999
115111505520,439912229,06/01/2026 05:36:37 PM,06/01/2026 05:37:38 PM,,,,,f83b638b08020244a11609e16c,employed_full_time,smc,Seasons in the Abyss ,Slayer,Energy ,male,60_above,west_north_central,android_mobile,50000_to_74999
115111505509,439912229,06/01/2026 05:37:09 PM,06/01/2026 05:37:36 PM,,,,,baac4cf2d303a8f1def8437a58,employed_full_time,smc,Thriller,Michael Jackson ,Want to dance,male,45_to_60,east_north_central,android_mobile,50000_to_74999
115111505448,439912229,06/01/2026 05:36:45 PM,06/01/2026 05:37:31 PM,,,,,f398adcca94810fd9309207c02,employed_full_time,smc,Welcome to the jungle ,Guns & Roses ,Energy ,male,45_to_60,south_atlantic,ios_mobile,100000_to_124999
115111505417,439912229,06/01/2026 05:36:31 PM,06/01/2026 05:37:28 PM,,,,,f141ce3d906e82fea958c3354d,employed_full_time,smc,Arlington,Trace Adkins,Make me happy ,male,45_to_60,south_atlantic,android_mobile,0_to_9999
115111505408,439912229,06/01/2026 05:36:18 PM,06/01/2026 05:37:27 PM,,,,,75f2a0f9b2e03072a8b1641d3c,employed_full_time,smc,Don't ,Know,Noise,male,45_to_60,new_england,android_mobile,25000_to_49999
115111505391,439912229,06/01/2026 05:36:49 PM,06/01/2026 05:37:26 PM,,,,,399d378ce1635010b03de2d7e5,employed_full_time,smc,Kashmir,Led Zeppelin,It has always motivated me to be my best.,male,45_to_60,east_north_central,pc_windows,125000_to_149999
115111505379,439912229,06/01/2026 05:36:44 PM,06/01/2026 05:37:26 PM,,,,,12e8dda9ed7b9d0352203096ad,employed_full_time,smc,Mr krinkle,Primus,Excitement,male,45_to_60,east_north_central,android_mobile,50000_to_74999
115111505373,439912229,06/01/2026 05:36:58 PM,06/01/2026 05:37:25 PM,,,,,e0dad0f398fc98b49fbb96e362,employed_full_time,smc,J,Check ,Live,male,45_to_60,south_atlantic,android_mobile,0_to_9999
115111505315,439912229,06/01/2026 05:36:42 PM,06/01/2026 05:37:19 PM,,,,,896bd538b4c98a92a1517962c5,employed_full_time,smc,Michael Jackson ,Beat it,Free spirit,male,45_to_60,south_atlantic,android_mobile,50000_to_74999
115111505273,439912229,06/01/2026 05:35:56 PM,06/01/2026 05:37:15 PM,,,,,852e56439cf34d071125592cc8,employed_full_time,smc,This Hard Land,Bruce Springsteen youth,"Youth, work, family business, togetherness ",male,45_to_60,middle_atlantic,ios_mobile,200000_and_up
115111505221,439912229,06/01/2026 05:34:36 PM,06/01/2026 05:37:11 PM,,,,,3d4036ec937841b75a46bdca5f,employed_full_time,smc,Something about you,Level 42,Joy,male,45_to_60,west_north_central,ios_mobile,50000_to_74999
115111505211,439912229,06/01/2026 05:36:36 PM,06/01/2026 05:37:11 PM,,,,,c3150ee8596b2c68545cedac3b,employed_full_time,smc,Wonderwall,Oasis,Youth,male,45_to_60,middle_atlantic,ios_mobile,75000_to_99999
115111505058,439912229,06/01/2026 05:35:22 PM,06/01/2026 05:36:53 PM,,,,,ad833a977676c7602a7e5a8b2a,employed_full_time,smc,Comfortably Numb,Pink Floyd ,Relaxation ,male,45_to_60,middle_atlantic,android_mobile,75000_to_99999
115111505015,439912229,06/01/2026 05:36:09 PM,06/01/2026 05:36:47 PM,,,,,e70c1f1bf40c1fc047c571f1cb,employed_full_time,smc,Turn the lights back on,Billy joel,Makes me hopeful,male,45_to_60,middle_atlantic,ios_mobile,75000_to_99999
115111505007,439912229,06/01/2026 05:36:09 PM,06/01/2026 05:36:46 PM,,,,,124078038035536c55107c5b95,employed_full_time,smc,Operator,Jim Croce,just happy,male,45_to_60,east_north_central,pc_windows,50000_to_74999
115111504967,439912229,06/01/2026 05:35:53 PM,06/01/2026 05:36:44 PM,,,,,bea8097e0e4c2c9afefd9e93f4,employed_full_time,smc,Simple Man ,Lynard Skynard ,How good the simple life is.,male,60_above,west_south_central,android_mobile,50000_to_74999
115111504950,439912229,06/01/2026 05:35:57 PM,06/01/2026 05:36:43 PM,,,,,ddfb9182ae63471c0083f60432,employed_full_time,smc,California love ,Tupac ,Just a chill vibe ,male,45_to_60,middle_atlantic,android_mobile,25000_to_49999
115111504858,439912229,06/01/2026 05:35:40 PM,06/01/2026 05:36:32 PM,,,,,8e0d4d365ecc619da6e3b03d42,employed_full_time,smc,Jungleland,Bruce Springsteen,Overpowering,male,60_above,middle_atlantic,pc_mac,75000_to_99999
115111504786,439912229,06/01/2026 05:35:30 PM,06/01/2026 05:36:25 PM,,,,,e22486325531a084040e1a148a,employed_full_time,smc,Nothing else matters ,Mettalica,Happy ,male,45_to_60,east_south_central,ios_mobile,25000_to_49999
115111504781,439912229,06/01/2026 05:35:21 PM,06/01/2026 05:36:24 PM,,,,,814461ee63851048c4ba8e94bf,employed_full_time,smc,Naive melody ,Talking heads ,Comfy,male,45_to_60,south_atlantic,ios_mobile,50000_to_74999
115111504735,439912229,06/01/2026 05:34:40 PM,06/01/2026 05:36:21 PM,,,,,cd330a09ca29532e1c88b5ce97,employed_full_time,smc,Aloha ke Akua,Nahko and Medicine for the People,Hopeful,male,60_above,west_north_central,android_mobile,25000_to_49999
115111504709,439912229,06/01/2026 05:35:31 PM,06/01/2026 05:36:19 PM,,,,,f79124dc5158e40fe5d6146d85,employed_full_time,smc,Here Comes the Sun,The Beatles,Optimism,male,60_above,west_south_central,pc_windows,125000_to_149999
115111504683,439912229,06/01/2026 05:35:25 PM,06/01/2026 05:36:16 PM,,,,,6f15b108558ecc054db35e9441,employed_full_time,smc,Lay it on the line,Triumph,Awesome,male,45_to_60,east_north_central,ios_mobile,100000_to_124999
115111504482,439912229,06/01/2026 05:35:02 PM,06/01/2026 05:35:58 PM,,,,,105aa955a9652eb6d08358f097,employed_full_time,smc,Aenema,Tool ,Shock and awe,male,45_to_60,middle_atlantic,android_mobile,75000_to_99999
115111504276,439912229,06/01/2026 05:34:42 PM,06/01/2026 05:35:40 PM,,,,,7383193c90cb272efd0a1a27c6,employed_full_time,smc,Royals,Lorde,Happy,male,45_to_60,mountain,ios_mobile,75000_to_99999
115111504075,439912229,06/01/2026 05:34:19 PM,06/01/2026 05:35:19 PM,,,,,c10af8336d1024e3bebc7839b8,employed_full_time,smc,Shallow,Lady Gaga,melancholy,male,45_to_60,east_north_central,pc_mac,175000_to_199999
115111503875,439912229,06/01/2026 05:33:28 PM,06/01/2026 05:34:59 PM,,,,,c96909e754d0bbc90002638ce5,employed_full_time,smc,Don’t You Give Up On Me,Lissie,This is a very good song with great musical tune supporting the lyrics.,male,60_above,south_atlantic,pc_mac,200000_and_up
115111503830,439912229,06/01/2026 05:31:51 PM,06/01/2026 05:34:54 PM,,,,,dadccc3e5a1175c2e6e4ab7e3a,employed_full_time,smc,If your gone ,Matchbox Twenty,Happiest ,male,45_to_60,east_south_central,ios_mobile,50000_to_74999
115111503671,439912229,06/01/2026 05:33:51 PM,06/01/2026 05:34:39 PM,,,,,d77d236fa14916fb6a6c3df5d4,employed_full_time,smc,Subdivisions,RUSH,Memories of growing up in the suburbs,male,60_above,south_atlantic,pc_windows,25000_to_49999
115111503665,439912229,06/01/2026 05:33:16 PM,06/01/2026 05:34:38 PM,,,,,33a266cc369d9f121fa04e95fb,employed_full_time,smc,total eclipse of the heart,Bonnie Tyler,Nostalgia,male,45_to_60,west_south_central,pc_mac,50000_to_74999
115111503658,439912229,06/01/2026 05:33:07 PM,06/01/2026 05:34:36 PM,,,,,e47656ef680b6c64a321848800,employed_full_time,smc,We are the world ,Michael Jackson ,Tenderness,male,45_to_60,middle_atlantic,ios_mobile,0_to_9999
115111503627,439912229,06/01/2026 05:33:40 PM,06/01/2026 05:34:34 PM,,,,,c2479b5d88cdcc2d987213d3aa,employed_full_time,smc,I can only imagine ,Mercy me,Peace,male,45_to_60,east_north_central,ios_mobile,100000_to_124999
115111503633,439912229,06/01/2026 05:33:51 PM,06/01/2026 05:34:33 PM,,,,,01c8075163e19a9ea976ce59de,employed_full_time,smc,Just the way you are ,Billy Joel,Nostalgia,male,60_above,south_atlantic,android_mobile,150000_to_174999
115111503384,439912229,06/01/2026 05:33:13 PM,06/01/2026 05:34:10 PM,,,,,4adffcf06e5cbc37a7bb935e45,employed_full_time,smc,My Sacrifice,Creed,It gets me pumped up and want to make me rock out. ,male,45_to_60,middle_atlantic,pc_windows,100000_to_124999
115111503297,439912229,06/01/2026 05:33:25 PM,06/01/2026 05:33:53 PM,,,,,01b4830669323bb8c6489049c8,employed_full_time,smc,Peg,Steely Dan ,Nostalgic ,male,45_to_60,mountain,android_mobile,25000_to_49999
115111503209,439912229,06/01/2026 05:32:40 PM,06/01/2026 05:33:43 PM,,,,,d757ad0a8ce22924ef44e13784,employed_full_time,smc,Thunderstruck ,AC/DC,Upbeat ,male,45_to_60,west_north_central,ios_mobile,125000_to_149999
115111503207,439912229,06/01/2026 05:31:06 PM,06/01/2026 05:33:42 PM,,,,,49555f5a7c317883def0fdc7dd,employed_full_time,smc,stairway to heaven,led zepplin,it is a masterpiece that will never be duplicated,male,45_to_60,east_north_central,pc_windows,50000_to_74999
115111503060,439912229,06/01/2026 05:32:46 PM,06/01/2026 05:33:27 PM,,,,,757ffb65fde260fec5055febf9,employed_full_time,smc,Master of Puppets ,Metallica ,Energized,male,45_to_60,east_north_central,android_mobile,175000_to_199999
115111503009,439912229,06/01/2026 05:31:55 PM,06/01/2026 05:33:20 PM,,,,,26cce6e160bce57b09783211e5,employed_full_time,smc,Kryptonite ,Three Doors Down,Energized,male,45_to_60,pacific,android_mobile,200000_and_up
115111503004,439912229,06/01/2026 05:32:35 PM,06/01/2026 05:33:20 PM,,,,,3c3efa754f01589efc8b42c440,employed_full_time,smc,Thriller,Michael Jackson,Happy,male,45_to_60,mountain,ios_mobile,50000_to_74999
115111502956,439912229,06/01/2026 05:32:35 PM,06/01/2026 05:33:18 PM,,,,,17436d049a7c31954b238a2569,employed_full_time,smc,Neon moon ,Brooks and dunn,Happy ,male,45_to_60,west_south_central,ios_mobile,50000_to_74999
115111502860,439912229,06/01/2026 05:32:07 PM,06/01/2026 05:33:16 PM,,,,,dbc315085cfd7a018174d73da8,employed_full_time,smc,Stairway to heaven ,Led Zeppelin ,Makes me feel youo,male,60_above,south_atlantic,ios_mobile,200000_and_up
115111502636,439912229,06/01/2026 05:31:38 PM,06/01/2026 05:32:41 PM,,,,,2c7847445c4a26b6916beb42b0,employed_full_time,smc,Follow,Imagine Dragons,Feel good and not alone,male,45_to_60,south_atlantic,ios_mobile,50000_to_74999
115111502608,439912229,06/01/2026 05:32:09 PM,06/01/2026 05:32:38 PM,,,,,5e69e60a44fdaa8d1ea22971b8,employed_full_time,smc,Us and them,Pink floyd,Powerful,male,45_to_60,mountain,ios_mobile,100000_to_124999
115111502586,439912229,06/01/2026 05:31:30 PM,06/01/2026 05:32:36 PM,,,,,99e1bb9799318b7bcfdf26ccb9,employed_full_time,smc,For the love of you ,Ronald Isley ,Love ,male,60_above,east_north_central,android_mobile,50000_to_74999
115111502596,439912229,06/01/2026 05:30:50 PM,06/01/2026 05:32:35 PM,,,,,34313e2cc36557c9d75ed6ea62,employed_full_time,smc,Fake It,Seether ,Contented ,male,45_to_60,south_atlantic,android_mobile,50000_to_74999
115111502408,439912229,06/01/2026 05:29:39 PM,06/01/2026 05:32:17 PM,,,,,93255acb36eb3c7bcaa1cff443,employed_full_time,smc,Walk Like An Egyptian,The Bangles,Takes me back to high school years and the fun times I had!,female,60_above,pacific,ios_mobile,50000_to_74999
115111502320,439912229,06/01/2026 05:31:17 PM,06/01/2026 05:32:11 PM,,,,,0e4feceb88036f6ab5b516313d,employed_full_time,smc,The Voice ,Celtics Women ,Joy,male,45_to_60,pacific,android_mobile,75000_to_99999
115111502317,439912229,06/01/2026 05:30:50 PM,06/01/2026 05:32:11 PM,,,,,4f1bfc3ddaaffc9f55ab4f1701,employed_full_time,smc,Breath,Everncesense ,Hope and sense of energy,male,45_to_60,mountain,android_mobile,100000_to_124999
115111502271,439912229,06/01/2026 05:31:23 PM,06/01/2026 05:32:00 PM,,,,,8d5781a5f16cf039cbcd9c7903,employed_full_time,smc,Mannish Boy,Muddy Waters ,Blues,male,45_to_60,east_north_central,android_mobile,10000_to_24999
115111502121,439912229,06/01/2026 05:30:30 PM,06/01/2026 05:31:46 PM,,,,,b9a2fdd08034173383791174ed,employed_full_time,smc,yes,good,yes,female,30_to_44,east_north_central,android_mobile,175000_to_199999
115111502077,439912229,06/01/2026 05:30:31 PM,06/01/2026 05:31:40 PM,,,,,59fd979dacb0bda23963711b69,employed_full_time,smc,Every Chance I get,Dj khaled,It gives me joy ,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
115111502024,439912229,06/01/2026 05:30:42 PM,06/01/2026 05:31:34 PM,,,,,983d854a85a1137aee78d5aed8,employed_full_time,smc,Fucking Determined ,Mudvayne,My mom told me that I couldn’t survive without her ,male,45_to_60,mountain,ios_mobile,175000_to_199999
115111501997,439912229,06/01/2026 05:30:28 PM,06/01/2026 05:31:31 PM,,,,,a6a6128c7088f7ebf2dbb98641,employed_full_time,smc,Enchanted,Taylor Swift,Comfort,female,30_to_44,east_north_central,android_mobile,150000_to_174999
115111501984,439912229,06/01/2026 05:31:14 PM,06/01/2026 05:31:30 PM,,,,,c0ac6dbdfebfa55d39574c07f8,employed_full_time,smc,NA,Na,NA,female,30_to_44,new_england,android_mobile,100000_to_124999
115111501948,439912229,06/01/2026 05:30:27 PM,06/01/2026 05:31:24 PM,,,,,7e9110faf6f0b9117e205a6289,employed_full_time,smc,Walk in My Shoes,Depeche Mode,Strength,male,45_to_60,mountain,ios_mobile,75000_to_99999
115111501905,439912229,06/01/2026 05:30:53 PM,06/01/2026 05:31:19 PM,,,,,5443dfc18cb52bd49e8f7638f2,employed_full_time,smc,Iron man,Black sabbath ,Joy,male,45_to_60,east_north_central,android_mobile,150000_to_174999
115111501731,439912229,06/01/2026 05:30:32 PM,06/01/2026 05:31:00 PM,,,,,87d505b8e2dd91b069091c17bd,employed_full_time,smc,Red Guitar,Kris Allen,Warmth,female,30_to_44,east_north_central,ios_mobile,50000_to_74999
115111501640,439912229,06/01/2026 05:30:06 PM,06/01/2026 05:30:49 PM,,,,,9c1c081d2d21d1297be563520a,,smc,Magic Power,Triumph,It takes me on a musical journey,,,,android_mobile,no_answer
115109713245,439881934,05/29/2026 01:27:15 AM,05/29/2026 01:28:06 AM,,,,,c122735b0a31b11fdfdde15ddd,employed_full_time,smc,Make itva better place,Michael jackson,peace,female,30_to_44,east_north_central,android_mobile,100000_to_124999
115109707981,439881934,05/29/2026 01:01:19 AM,05/29/2026 01:04:17 AM,,,,,0a435479c87dba224853882389,employed_full_time,smc,perfect,ed shareen,calm,female,30_to_44,pacific,android_mobile,125000_to_149999
115109701763,439881934,05/29/2026 12:35:27 AM,05/29/2026 12:36:44 AM,,,,,eae5211030586c47ed203db5e1,employed_full_time,smc,Pop,Laura pausini,Not sure,female,30_to_44,new_england,ios_mobile,0_to_9999
